id,host_id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,availability_30,number_of_reviews,host_listing_count,20-29,30-39,40-49,50-59,60-69,70-79,80-84,85-89,90-94,95-100,price,price_log
1767186,9284838,11221,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,5,0,2,1,0,0,0,0,0,0,0,0,1,0,99.0,4.59511985013459
1452533,3922831,10016,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,30,1,3,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
981410,5374768,10014,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,0,1,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
587554,2897329,10014,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,7,9,13,1,0,0,0,0,0,0,0,0,0,1,190.0,5.247024072160486
4135078,6152250,10032,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,2,23,1,1,0,0,0,0,0,0,0,0,0,1,70.0,4.248495242049359
784169,4135221,10014,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,16,46,2,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
1660221,8176141,10029,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,29,31,4,0,0,0,0,0,0,0,1,0,0,69.0,4.23410650459726
4346952,22547910,11216,House,Private room,2,1.0,1.0,1.0,Real Bed,4,27,7,3,0,0,0,0,0,0,0,1,0,0,45.0,3.8066624897703196
1179080,607632,10036,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,1,19,52,4,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
3986751,20371837,10019,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,0,1,1,0,0,0,0,0,0,1,0,0,0,205.0,5.3230099791384085
3079638,15671853,11216,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,0,1,1,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
3667835,18605657,10013,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,7,1,2,1,0,0,0,0,0,0,0,0,0,1,98.0,4.584967478670572
1702348,2500625,10001,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,9,3,1,0,0,0,0,0,0,0,0,0,1,290.0,5.66988092298052
1309148,1785016,11238,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,25,30,3,2,0,0,0,0,0,0,0,1,0,0,42.0,3.7376696182833684
3800547,7453027,11236,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,30,3,2,0,0,0,0,0,0,0,0,1,0,95.0,4.553876891600541
582518,2868914,10040,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4,29,14,3,0,0,0,0,0,0,0,0,0,1,67.0,4.204692619390966
3832555,124000,11211,Apartment,Private room,2,1.0,1.0,1.0,Futon,1,20,4,1,0,0,0,0,0,0,0,0,0,1,112.0,4.718498871295094
3308291,16705468,11206,Loft,Entire home/apt,6,1.0,2.0,3.0,Real Bed,3,13,6,1,0,0,0,0,0,0,0,0,1,0,170.0,5.135798437050262
218767,373260,10016,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,25,27,4,0,0,0,0,0,0,0,0,0,1,225.0,5.41610040220442
4197396,1486623,11101,Apartment,Private room,1,0.0,1.0,1.0,Real Bed,7,18,1,2,0,0,0,0,0,0,1,0,0,0,55.0,4.007333185232471
323688,306739,11222,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,23,87,4,0,0,0,0,0,0,0,0,0,1,175.0,5.1647859739235145
497264,2454352,11226,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,29,39,1,0,0,0,0,0,0,0,0,0,1,149.0,5.003946305945459
310272,1390555,10304,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,24,1,0,0,0,0,0,0,0,1,0,0,56.0,4.02535169073515
2538666,12998563,10011,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,2,13,3,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
4129195,702419,10001,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,4,24,4,1,0,0,0,0,0,0,0,0,0,1,200.0,5.298317366548036
2163308,10978705,10028,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,13,1,0,0,0,0,0,0,0,0,1,0,95.0,4.553876891600541
508117,1559494,11211,House,Private room,2,1.0,1.0,1.0,Real Bed,1,24,38,7,0,0,0,0,0,0,0,0,1,0,100.0,4.605170185988092
3604551,18163232,11238,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,5,12,1,1,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
4006624,20774244,11205,Apartment,Entire home/apt,4,1.5,2.0,2.0,Real Bed,4,20,6,1,0,0,0,0,0,0,0,0,1,0,245.0,5.501258210544727
262343,1376385,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,4,20,1,0,0,0,0,0,0,0,0,1,0,165.0,5.10594547390058
3353815,15668811,10040,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,1,0,2,1,0,0,0,0,0,0,0,0,0,1,65.0,4.174387269895637
2032274,2821614,11211,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,6,27,8,1,0,0,0,0,0,0,0,0,0,1,80.0,4.382026634673881
548196,1895389,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,21,42,2,0,0,0,0,0,0,0,0,1,0,90.0,4.499809670330265
1442526,4035845,10128,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,24,48,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
262405,1376778,11203,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,14,19,4,1,0,0,0,0,0,0,0,0,0,1,92.0,4.5217885770490405
1032678,14204,11231,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,29,19,2,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
1704210,2731594,11218,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,3,27,22,2,0,0,0,0,0,0,0,0,0,1,130.0,4.867534450455582
678515,3389780,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,30,104,1,0,0,0,0,0,0,0,1,0,0,150.0,5.0106352940962555
459066,2282355,10021,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,3,3,8,1,0,0,0,0,0,0,0,0,1,0,165.0,5.10594547390058
274085,1433442,11215,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,1,67,1,0,0,0,0,0,0,0,0,0,1,145.0,4.976733742420574
3258183,1559494,11211,House,Private room,3,1.0,1.0,1.0,Real Bed,1,22,12,7,0,0,0,0,0,0,0,0,0,1,100.0,4.605170185988092
1507655,3007815,11102,House,Shared room,2,1.0,1.0,1.0,Airbed,1,16,3,2,0,0,0,0,0,0,0,1,0,0,60.0,4.0943445622221
4511852,22201225,10075,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,3,3,2,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
251277,1317343,10024,Apartment,Private room,1,2.0,1.0,1.0,Pull-out Sofa,1,26,27,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
8024,22486,11217,House,Private room,10,3.0,1.0,2.0,Real Bed,1,30,65,6,0,0,0,0,0,0,0,0,1,0,130.0,4.867534450455582
873721,282025,10025,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,30,5,2,0,0,0,0,0,0,0,0,0,1,99.0,4.59511985013459
977368,3751690,10002,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,0,12,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
606513,3003792,10011,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,96,1,0,0,0,0,0,0,0,1,0,0,120.0,4.787491742782046
1114466,824425,11206,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,2,15,1,0,0,0,0,0,0,0,0,0,1,126.0,4.836281906951478
3933192,11673513,10012,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,2,8,8,2,0,0,0,0,0,0,0,0,0,1,350.0,5.857933154483459
3867770,921897,11211,Loft,Entire home/apt,6,1.0,3.0,3.0,Real Bed,1,11,9,5,0,0,0,0,0,0,1,0,0,0,119.0,4.77912349311153
404502,242506,11211,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,27,89,4,0,0,0,0,0,0,0,0,1,0,89.0,4.48863636973214
3513146,6366015,10023,Apartment,Entire home/apt,5,1.0,1.0,3.0,Real Bed,5,9,4,2,0,0,0,0,0,0,0,0,0,1,199.0,5.293304824724492
1668967,2581869,11103,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,2,17,34,1,0,0,0,0,0,0,0,1,0,0,119.0,4.77912349311153
3373030,7549,10002,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,1,9,2,8,0,0,0,0,0,0,0,0,1,0,145.0,4.976733742420574
1734963,2429351,11211,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,3,28,44,3,0,0,0,0,0,0,0,0,1,0,350.0,5.857933154483459
889247,4716869,10025,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,30,18,1,0,0,0,0,0,0,0,1,0,0,150.0,5.0106352940962555
1546518,66193,11215,Apartment,Entire home/apt,6,1.0,3.0,3.0,Real Bed,2,0,23,1,0,0,0,0,0,0,1,0,0,0,195.0,5.272999558563747
1483682,2329837,11205,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,25,1,1,0,0,0,0,0,0,0,0,0,1,145.0,4.976733742420574
636976,7549,10002,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,1,10,21,8,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
2999638,1242374,11211,Apartment,Private room,2,1.0,1.0,1.0,Futon,3,18,7,2,0,0,0,0,0,0,0,0,0,1,88.0,4.477336814478207
1624451,8637779,11206,Loft,Shared room,3,1.0,1.0,2.0,Real Bed,1,30,46,1,0,0,0,0,0,0,0,1,0,0,55.0,4.007333185232471
2022729,1319867,10009,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,1,3,41,3,0,0,0,0,0,0,0,0,1,0,179.0,5.187385805840755
1703303,696809,11238,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,4,10,16,1,0,0,0,0,0,0,0,0,0,1,158.0,5.062595033026967
823880,69685,10002,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,7,54,1,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
1442593,7746166,10002,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,30,5,1,0,0,0,0,0,0,0,0,0,1,203.0,5.313205979041787
1704798,8998805,10001,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,4,23,25,1,0,0,0,0,0,1,0,0,0,0,69.0,4.23410650459726
3867525,19966776,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,3,1,1,0,0,0,0,0,0,0,0,0,1,140.0,4.941642422609304
2163612,11049371,11211,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,2,30,15,1,0,0,0,0,0,0,0,0,1,0,110.0,4.700480365792417
268449,1407144,10002,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,14,27,1,1,0,0,0,0,0,0,0,0,0,1,130.0,4.867534450455582
1217670,4532557,11206,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,3,6,9,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
328714,1678987,11215,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,3,29,17,1,0,0,0,0,0,0,0,0,1,0,120.0,4.787491742782046
1967122,2327546,10001,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,3,30,1,1,0,0,0,0,0,0,0,0,1,0,250.0,5.521460917862246
459810,2286137,11206,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,2,30,20,1,0,0,0,0,0,0,0,0,0,1,150.0,5.0106352940962555
3386226,4185064,11249,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,0,12,2,0,0,0,0,0,0,0,0,0,1,87.0,4.465908118654584
3570470,14944456,10011,Apartment,Entire home/apt,5,1.0,1.0,3.0,Real Bed,1,30,14,1,0,0,0,0,0,0,0,0,1,0,200.0,5.298317366548036
466457,2316542,11221,House,Entire home/apt,2,1.0,2.0,2.0,Real Bed,10,0,10,1,0,0,0,0,0,0,0,0,1,0,75.0,4.31748811353631
722085,475263,11237,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,1,0,12,1,0,0,0,0,0,0,0,0,0,1,71.0,4.2626798770413155
4457802,7429670,10011,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,1,24,4,2,0,0,0,0,0,0,1,0,0,0,199.0,5.293304824724492
2221852,12190039,10032,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,2,24,7,1,0,0,0,0,0,0,0,0,1,0,70.0,4.248495242049359
1115349,2627524,10012,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,7,28,25,1,0,0,0,0,0,0,0,0,1,0,80.0,4.382026634673881
467569,282315,10002,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,4,0,21,1,0,0,0,0,0,0,0,0,1,0,415.0,6.028278520230698
2753777,327723,10001,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,5,25,7,1,0,0,0,0,0,0,0,1,0,0,400.0,5.991464547107982
3147026,2081307,10075,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,1,26,20,3,0,0,0,0,0,0,0,1,0,0,125.0,4.8283137373023015
3112953,15688520,10009,House,Entire home/apt,6,2.5,2.0,4.0,Real Bed,2,2,1,2,0,0,0,0,0,0,0,0,0,1,900.0,6.802394763324311
4719918,7739504,11206,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,29,1,1,0,0,0,0,0,0,0,0,0,1,75.0,4.31748811353631
2033025,10336228,10009,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,27,10,1,0,0,0,0,0,0,0,0,1,0,150.0,5.0106352940962555
44145,179020,10036,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,1,30,95,2,0,0,0,0,0,0,0,0,1,0,169.0,5.1298987149230735
860827,4524130,11238,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,19,72,1,0,0,0,0,0,0,0,0,1,0,150.0,5.0106352940962555
2950627,4195829,10025,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,27,5,1,0,0,0,0,0,0,0,0,1,0,125.0,4.8283137373023015
70131,354344,10025,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,27,15,1,0,0,0,0,0,0,1,0,0,0,150.0,5.0106352940962555
722461,3731130,10009,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,0,15,1,0,0,0,0,0,0,0,1,0,0,95.0,4.553876891600541
1123077,6160853,10025,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,2,29,18,1,0,0,0,0,0,0,0,0,0,1,199.0,5.293304824724492
722519,337863,10011,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,2,29,26,1,0,0,0,0,0,0,0,0,0,1,199.0,5.293304824724492
70279,61531,11231,House,Entire home/apt,8,2.0,2.0,3.0,Real Bed,1,30,21,3,0,0,0,0,0,0,1,0,0,0,299.0,5.700443573390687
4052512,6580488,11218,House,Private room,3,1.0,1.0,2.0,Real Bed,3,27,3,2,0,0,0,0,0,0,0,0,1,0,100.0,4.605170185988092
4137900,6087686,10021,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,1,10,1,1,0,0,0,0,0,0,1,0,0,0,160.0,5.075173815233827
240581,608699,10001,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,23,71,3,0,0,0,0,0,0,0,0,1,0,175.0,5.1647859739235145
2302803,11760446,11249,Apartment,Entire home/apt,4,2.0,1.0,1.0,Real Bed,2,0,5,1,0,0,0,0,0,0,0,0,0,1,300.0,5.703782474656201
1378088,6938692,10016,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,1,30,4,2,0,0,0,0,0,0,0,0,1,0,150.0,5.0106352940962555
467854,364776,10002,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1,29,24,1,0,0,0,0,0,0,0,0,0,1,125.0,4.8283137373023015
